,game-id,platforms
5429,427470,2
5430,427480,1
5431,427490,1
5432,427490,2
5433,427510,1
5434,427550,1
5435,427550,2
5436,427550,3
5437,427570,1
5438,427640,1
5439,427640,2
5440,427640,3
5441,427660,1
5442,427030,1
5443,427040,1
5444,427050,1
5445,427050,2
5446,427050,3
5447,427190,1
5448,427240,1
5449,427250,1
5450,427270,1
5451,427290,1
5452,426560,1
5453,426590,1
5454,426630,1
5455,426690,1
5456,426790,1
5457,426930,1
5458,426170,1
5459,426170,2
5460,426170,3
5461,426190,1
5462,426190,2
5463,426190,3
5464,426210,1
5465,426210,3
5466,426240,1
5467,426240,2
5468,426290,1
5469,426290,2
5470,426290,3
5471,426310,1
5472,426330,1
5473,426330,2
5474,426330,3
5475,425720,1
5476,425760,1
5477,425760,2
5478,425770,1
5479,425860,1
5480,425870,1
5481,425870,2
5482,425870,3
5483,425900,1
5484,425900,2
5485,425990,1
5486,426000,1
5487,426000,2
5488,426000,3
5489,426010,1
5490,426010,2
5491,426040,1
5492,426050,1
5493,425220,1
5494,425230,1
5495,425240,1
5496,425240,2
5497,425240,3
5498,425260,1
5499,425260,2
5500,425260,3
5501,425300,1
5502,425310,1
5503,425340,1
5504,425400,1
5505,425410,1
5506,425450,1
5507,425450,2
5508,425450,3
5509,425460,1
5510,425580,1
5511,425600,1
5512,425600,3
5513,425650,1
5514,425670,1
5515,424750,1
5516,424750,2
5517,424760,1
5518,424830,1
5519,424840,1
5520,424850,1
5521,424870,1
5522,425010,1
5523,425040,1
5524,425040,2
5525,425070,1
5526,425070,3
5527,425150,1
5528,425160,1
5529,425160,2
5530,425160,3
5531,425210,1
5532,425210,2
5533,425210,3
5534,424250,1
5535,424250,2
5536,424250,3
5537,424260,1
5538,424280,1
5539,424280,2
5540,424280,3
5541,424320,1
5542,424590,1
5543,424640,1
5544,423800,1
5545,423800,2
5546,423800,3
5547,423810,1
5548,423810,2
5549,423810,3
5550,423870,1
5551,423870,2
5552,423870,3
5553,423880,1
5554,423880,2
5555,423880,3
5556,423890,1
5557,423900,1
5558,423900,2
5559,423900,3
5560,423950,1
5561,424000,1
5562,424010,1
5563,424030,1
5564,424040,1
5565,424060,1
5566,424100,1
5567,424170,1
5568,423440,1
5569,423440,2
5570,423440,3
5571,423490,1
5572,423550,1
5573,423580,1
5574,423580,2
5575,423590,1
5576,423590,2
5577,423590,3
5578,423600,1
5579,423610,1
5580,423610,2
5581,423610,3
5582,423620,1
5583,423650,1
5584,423700,1
5585,423710,1
5586,423720,1
5587,423730,1
5588,423740,1
5589,423750,1
5590,423750,2
5591,423750,3
5592,423760,1
5593,423770,1
5594,423120,1
5595,423120,2
5596,423120,3
5597,423180,1
5598,423220,1
5599,423230,1
5600,423320,1
5601,423320,2
5602,423320,3
5603,422910,1
5604,422910,2
5605,422920,1
5606,422920,2
5607,422940,1
5608,422970,1
5609,422970,2
5610,422970,3
5611,422980,1
5612,422500,1
5613,422610,1
5614,422610,2
5615,422610,3
5616,422640,1
5617,422650,1
5618,422650,2
5619,422650,3
5620,422760,1
5621,422810,1
5622,422810,2
5623,422810,3
5624,422860,1
5625,422010,1
5626,422010,3
5627,422020,1
5628,422030,1
5629,422110,1
5630,422110,2
5631,422110,3
5632,422130,1
5633,422140,1
5634,1152550,1
5635,1151390,1
5636,1151390,2
5637,1150480,1
5638,1149900,1
5639,1149910,1
5640,1149400,1
5641,1149400,2
5642,1149400,3
5643,1148810,1
5644,1147280,1
5645,1147490,1
5646,1147500,1
5647,1147510,1
5648,1147520,1
5649,1147600,1
5650,1147620,1
5651,1147670,1
5652,1147670,3
5653,1146880,1
5654,1146890,1
5655,1146910,1
5656,1146920,1
5657,1146940,1
5658,1146950,1
5659,1146950,2
5660,1146970,1
5661,1146970,2
5662,1147020,1
5663,1147030,1
5664,1147130,1
5665,1147140,1
5666,1147220,1
5667,1147240,1
5668,1146390,1
5669,1146390,2
5670,1146390,3
5671,1146510,1
5672,1146560,1
5673,1146560,3
5674,1146630,1
5675,1146700,1
5676,1146780,1
5677,1146810,1
5678,1145960,1
5679,1145960,2
5680,1145970,1
5681,1146010,1
5682,1146010,2
5683,1146010,3
5684,1146090,1
5685,1146100,1
5686,1146160,1
5687,1146170,1
5688,1146230,1
5689,1146250,1
5690,1146300,1
5691,1146310,1
5692,1146310,3
5693,1146350,1
5694,1146370,1
5695,1145490,1
5696,1145520,1
5697,1145530,1
5698,1145530,2
5699,1145550,1
5700,1145560,1
5701,1145560,3
5702,1145570,1
5703,1145580,1
5704,1145590,1
5705,1145660,1
5706,1145680,1
5707,1145780,1
5708,1145810,1
5709,1145820,1
5710,1145830,1
5711,1145830,2
5712,1145830,3
5713,1145860,1
5714,1145950,1
5715,1145950,2
5716,1145030,1
5717,1145050,1
5718,1145120,1
5719,1145180,1
5720,1145200,1
5721,1145210,1
5722,1145280,1
5723,1145380,1
5724,1145410,1
5725,1145410,2
5726,1145430,1
5727,1145450,1
5728,1145460,1
5729,1144690,1
5730,1144770,1
5731,1144860,1
5732,1144910,1
5733,1144970,1
5734,1144250,1
5735,1144270,1
5736,1144280,1
5737,1144290,1
5738,1144300,1
5739,1144330,1
5740,1144350,1
5741,1144370,1
5742,1144400,1
5743,1144440,1
5744,1144450,1
5745,1144460,1
5746,1144510,1
5747,1144520,1
5748,1144550,1
5749,1144550,2
5750,1144550,3
5751,1144590,1
5752,1144630,1
5753,1143900,1
5754,1144020,1
5755,1144030,1
5756,1144030,2
5757,1144030,3
5758,1144060,1
5759,1144070,1
5760,1144090,1
5761,1144100,1
5762,1144110,1
5763,1144140,1
5764,1144150,1
5765,1144150,2
5766,1144150,3
5767,1143550,1
5768,1143570,1
5769,1143570,3
5770,1143680,1
5771,1143710,1
5772,1143720,1
5773,1143740,1
5774,1143740,3
5775,1143750,1
5776,1143770,1
5777,1143780,1
5778,1143800,1
5779,1143170,1
5780,1143320,1
5781,1143330,1
5782,1143390,1
5783,1143390,2
5784,1143420,1
5785,1143430,1
5786,1143440,1
5787,1142410,1
5788,1142480,1
5789,1142500,1
5790,1142500,2
5791,1142550,1
5792,1142750,1
5793,1142830,1
5794,1142850,1
5795,1142870,1
5796,1141930,1
5797,1141950,1
5798,1141990,1
5799,1142030,1
5800,1142070,1
5801,1142090,1
5802,1142100,1
5803,1142130,1
5804,1142200,1
5805,1142220,1
5806,1142230,1
5807,1142290,1
5808,1142300,1
5809,1142320,1
5810,1142360,1
5811,1141450,1
5812,1141530,1
5813,1141570,1
5814,1141600,1
5815,1141640,1
5816,1141650,1
5817,1141650,2
5818,1141860,1
5819,1141860,2
5820,1141870,1
5821,1141880,1
5822,1141070,1
5823,1141070,2
5824,1141120,1
5825,1141120,2
5826,1141120,3
5827,1141130,1
5828,1141130,2
5829,1141150,1
5830,1141160,1
5831,1141160,2
5832,1141160,3
5833,1141170,1
5834,1141180,1
5835,1141220,1
5836,1141220,2
5837,1141220,3
5838,1141290,1
5839,1141300,1
5840,1141360,1
5841,1141380,1
5842,1141390,1
5843,1140610,1
5844,1140720,1
5845,1140750,1
5846,1140790,1
5847,1140880,1
5848,1140890,1
5849,1140900,1
5850,1140950,1
5851,1140970,1
5852,1140130,1
5853,1140130,2
5854,1140130,3
5855,1140140,1
5856,1140140,2
5857,1140140,3
5858,1140260,1
5859,1140260,3
5860,1140270,1
5861,1140270,2
5862,1140270,3
5863,1140290,1
5864,1140360,1
5865,1140400,1
5866,1140410,1
5867,1140420,1
5868,1140440,1
5869,1140460,1
5870,1140520,1
5871,1140520,2
5872,1140530,1
5873,1140570,1
5874,1140570,2
5875,1139760,1
5876,1139800,1
5877,1139800,2
5878,1139830,1
5879,1139840,1
5880,1139860,1
5881,1139870,1
5882,1139880,1
5883,1139880,2
5884,1139890,1
5885,1139890,2
5886,1139890,3
5887,1139950,1
5888,1139950,2
5889,1140020,1
5890,1140030,1
5891,1140070,1
5892,1139240,1
5893,1139310,1
5894,1139470,1
5895,1139480,1
5896,1139660,1
5897,1139680,1
5898,1138800,1
5899,1138810,1
5900,1138810,3
5901,1138960,1
5902,1138990,1
5903,1138990,2
5904,1138990,3
5905,1139020,1
5906,1139090,1
5907,1139100,1
5908,1139130,1
5909,1139130,2
5910,1139130,3
5911,1138260,1
5912,1138280,1
5913,1138290,1
5914,1138300,1
5915,1138310,1
5916,1138320,1
5917,1138370,1
5918,1138410,1
5919,1138410,2
5920,1138410,3
5921,1138440,1
5922,1138530,1
5923,1138580,1
5924,1138580,2
5925,1138630,1
5926,1138630,2
5927,1137770,1
5928,1137930,1
5929,1137970,1
5930,1138060,1
5931,1138080,1
5932,1138100,1
5933,1138130,1
5934,1138150,1
5935,1137330,1
5936,1137350,1
5937,1137350,3
5938,1137360,1
5939,1137400,1
5940,1137400,2
5941,1137400,3
5942,1137460,1
5943,1137490,1
5944,1137620,1
5945,1137620,2
5946,1137660,1
5947,1137670,1
5948,1137680,1
5949,1137690,1
5950,1137730,1
5951,1136880,1
5952,1136910,1
5953,1136910,3
5954,1136930,1
5955,1136960,1
5956,1137020,1
5957,1137040,1
5958,1137050,1
5959,1137070,1
5960,1137110,1
5961,1137210,1
5962,1137220,1
5963,1137230,1
5964,1137250,1
5965,1137260,1
5966,1137270,1
5967,1137270,2
5968,1137270,3
5969,1136390,1
5970,1136420,1
5971,1136440,1
5972,1136820,1
5973,1136830,1
5974,1136010,1
5975,1136020,1
5976,1136030,1
5977,1136030,2
5978,1136030,3
5979,1136040,1
5980,1136070,1
5981,1136080,1
5982,1136090,1
5983,1136100,1
5984,1136100,2
5985,1136110,1
5986,1136160,1
5987,1136330,1
5988,1135730,1
5989,1135740,1
5990,1135750,1
5991,1135860,1
5992,1135860,2
5993,1135900,1
5994,1135910,1
5995,1135210,1
5996,1135210,2
5997,1135260,1
5998,1135370,1
5999,1135380,1
6000,1135400,1
6001,1135450,1
6002,1135450,2
6003,1135450,3
6004,1135480,1
6005,1135570,1
6006,1134710,1
6007,1135030,1
6008,1135030,2
6009,1135040,1
6010,1135040,2
6011,1135050,1
6012,1135050,2
6013,1135060,1
6014,1135060,2
6015,1135070,1
6016,1135070,2
6017,1135090,1
6018,1135090,2
6019,1135100,1
6020,1135100,2
6021,1135110,1
6022,1135110,2
6023,1135120,1
6024,1135120,2
6025,1135130,1
6026,1135130,2
6027,1135140,1
6028,1135140,2
6029,1135150,1
6030,1135150,2
6031,1135160,1
6032,1135160,2
6033,1135170,1
6034,1135170,2
6035,1135180,1
6036,1135180,2
6037,1135190,1
6038,1135190,2
6039,1135200,1
6040,1135200,2
6041,1134470,1
6042,1134500,1
6043,1134520,1
6044,1134520,2
6045,1134630,1
6046,1134630,2
6047,1134040,1
6048,1134050,1
6049,1134120,1
6050,1134130,1
6051,1134140,1
6052,1134150,1
6053,1134180,1
6054,1134190,1
6055,1134200,1
6056,1134250,1
6057,1134370,1
6058,1134390,1
6059,1133540,1
6060,1133580,1
6061,1133590,1
6062,1133790,1
6063,1133890,1
6064,1133910,1
6065,1133930,1
6066,1133930,2
6067,1133950,1
6068,1133970,1
6069,1133980,1
6070,1134020,1
6071,1133050,1
6072,1133070,1
6073,1133070,2
6074,1133080,1
6075,1133200,1
6076,1133200,2
6077,1133210,1
6078,1133210,3
6079,1133230,1
6080,1133250,1
6081,1133260,1
6082,1133300,1
6083,1133320,1
6084,1133330,1
6085,1133350,1
6086,1133350,3
6087,1133420,1
6088,1133420,2
6089,1133420,3
6090,1133450,1
6091,1133450,3
6092,1133520,1
6093,1132600,1
6094,1132600,3
6095,1132620,1
6096,1132640,1
6097,1132720,1
6098,1132730,1
6099,1132730,2
6100,1132750,1
6101,1132770,1
6102,1132840,1
6103,1132850,1
6104,1132930,1
6105,1132930,3
6106,1132970,1
6107,1132080,1
6108,1132090,1
6109,1132090,2
6110,1132090,3
6111,1132100,1
6112,1132100,2
6113,1132100,3
6114,1132110,1
6115,1132120,1
6116,1132160,1
6117,1132160,2
6118,1132180,1
6119,1132180,2
6120,1132180,3
6121,1132190,1
6122,1132210,1
6123,1132220,1
6124,1132230,1
6125,1132290,1
6126,1132290,2
6127,1132290,3
6128,1132300,1
6129,1132410,1
6130,1132460,1
6131,1132540,1
6132,1131580,1
6133,1131640,1
6134,1131640,3
6135,1131660,1
6136,1131680,1
6137,1131720,1
6138,1131740,1
6139,1131740,2
6140,1131750,1
6141,1131780,1
6142,1131790,1
6143,1131800,1
6144,1131800,2
6145,1131810,1
6146,1131880,1
6147,1131880,2
6148,1131900,1
6149,1131940,1
6150,1131960,1
6151,1131990,1
6152,1131990,2
6153,1132010,1
6154,1132010,2
6155,1132070,1
6156,1131110,1
6157,1131140,1
6158,1131160,1
6159,1131270,1
6160,1131280,1
6161,1131330,1
6162,1131400,1
6163,1131400,2
6164,1131400,3
6165,1131410,1
6166,1131410,2
6167,1131410,3
6168,1131420,1
6169,1131430,1
6170,1131450,1
6171,1131520,1
6172,1131530,1
6173,1131540,1
6174,1131550,1
6175,1130710,1
6176,1130720,1
6177,1130990,1
6178,1131060,1
6179,1131060,2
6180,1131060,3
6181,1130400,1
6182,1130430,1
6183,1130430,2
6184,1130430,3
6185,1130510,1
6186,1130560,1
6187,1130570,1
6188,1130590,1
6189,1130620,1
6190,1129920,1
6191,1129920,2
6192,1129920,3
6193,1129330,1
6194,1129350,1
6195,1129680,1
6196,1129690,1
6197,1129690,3
6198,1129720,1
6199,1129730,1
6200,1128970,1
6201,1129010,1
6202,1129030,1
6203,1129030,2
6204,1129030,3
6205,1129080,1
6206,1129180,1
6207,1129200,1
6208,1129210,1
6209,1129240,1
6210,1129240,3
6211,1129250,1
6212,1128480,1
6213,1128480,2
6214,1128480,3
6215,1128520,1
6216,1128570,1
6217,1128570,2
6218,1128570,3
6219,1128610,1
6220,1128630,1
6221,1128660,1
6222,1128680,1
6223,1128690,1
6224,1128690,2
6225,1128770,1
6226,1128830,1
6227,1128830,2
6228,1128840,1
6229,1128840,2
6230,1128900,1
6231,1127990,1
6232,1128000,1
6233,1128010,1
6234,1128100,1
6235,1128140,1
6236,1128150,1
6237,1128160,1
6238,1128160,2
6239,1128160,3
6240,1128170,1
6241,1128180,1
6242,1128180,2
6243,1128180,3
6244,1128190,1
6245,1128210,1
6246,1128220,1
6247,1128260,1
6248,1128270,1
6249,1128280,1
6250,1128310,1
6251,1128310,3
6252,1128370,1
6253,1128420,1
6254,1128420,2
6255,1128430,1
6256,1128430,2
6257,1128440,1
6258,1128440,2
6259,1128450,1
6260,1127520,1
6261,1127530,1
6262,1127540,1
6263,1127580,1
6264,1127610,1
6265,1127610,2
6266,1127610,3
6267,1127680,1
6268,1127680,2
6269,1127690,1
6270,1127820,1
6271,1127820,2
6272,1127820,3
6273,1127840,1
6274,1127850,1
6275,1127860,1
6276,1127870,1
6277,1127880,1
6278,1127900,1
6279,1127930,1
6280,1127970,1
6281,1127980,1
6282,1127070,1
6283,1127070,2
6284,1127100,1
6285,1127120,1
6286,1127130,1
6287,1127180,1
6288,1127210,1
6289,1127230,1
6290,1127250,1
6291,1127250,2
6292,1127270,1
6293,1127290,1
6294,1127310,1
6295,1127350,1
6296,1127390,1
6297,1127400,1
6298,1127400,2
6299,1127400,3
6300,1127450,1
6301,1127460,1
6302,1127480,1
6303,1126550,1
6304,1126580,1
6305,1126580,2
6306,1126600,1
6307,1126600,2
6308,1126600,3
6309,1126640,1
6310,1126710,1
6311,1126710,2
6312,1126750,1
6313,1126770,1
6314,1126820,1
6315,1126820,3
6316,1126850,1
6317,1126860,1
6318,1126880,1
6319,1126890,1
6320,1126950,1
6321,1126990,1
6322,1126060,1
6323,1126070,1
6324,1126090,1
6325,1126100,1
6326,1126130,1
6327,1126130,2
6328,1126220,1
6329,1126270,1
6330,1126290,1
6331,1126300,1
6332,1126310,1
6333,1126310,2
6334,1126310,3
6335,1126320,1
6336,1126320,3
6337,1126340,1
6338,1126420,1
6339,1126470,1
6340,1125600,1
6341,1125650,1
6342,1125770,1
6343,1125800,1
6344,1125820,1
6345,1125860,1
6346,1125880,1
6347,1125930,1
6348,1125250,1
6349,1125330,1
6350,1125340,1
6351,1125350,1
6352,1125350,2
6353,1125350,3
6354,1125360,1
6355,1125370,1
6356,1125370,2
6357,1125370,3
6358,1125400,1
6359,1125400,2
6360,1125420,1
6361,1125450,1
6362,1125480,1
6363,1125490,1
6364,1124790,1
6365,1124790,2
6366,1124830,1
6367,1124860,1
6368,1124950,1
6369,1124960,1
6370,1124990,1
6371,1125000,1
6372,1125030,1
6373,1125060,1
6374,1125110,1
6375,1125130,1
6376,1124270,1
6377,1124310,1
6378,1124310,2
6379,1124310,3
6380,1124380,1
6381,1124390,1
6382,1124390,2
6383,1124390,3
6384,1124400,1
6385,1124400,2
6386,1124400,3
6387,1124410,1
6388,1124410,2
6389,1124410,3
6390,1124430,1
6391,1124510,1
6392,1124530,1
6393,1124550,1
6394,1124560,1
6395,1124600,1
6396,1124630,1
6397,1124660,1
6398,1124710,1
6399,1124050,1
6400,1124060,1
6401,1124190,1
6402,1124260,1
6403,1124260,3
6404,1123620,1
6405,1123770,1
6406,1123870,1
6407,1123900,1
6408,1123910,1
6409,1123310,1
6410,1123340,1
6411,1123340,2
6412,1123400,1
6413,1123410,1
6414,1123450,1
6415,1123450,2
6416,1123550,1
6417,1123610,1
6418,1122860,1
6419,1122920,1
6420,1122980,1
6421,1123000,1
6422,1123030,1
6423,1123060,1
6424,1123070,1
6425,1123080,1
6426,1123140,1
6427,1123140,2
6428,1123140,3
6429,1123190,1
6430,1123190,2
6431,1123190,3
6432,1123230,1
6433,1122720,1
6434,1122740,1
6435,1122780,1
6436,1122810,1
6437,1122490,1
6438,1122490,2
6439,1122510,1
6440,1122110,1
6441,1122120,1
6442,1122120,2
6443,1122120,3
6444,1122180,1
6445,1122210,1
6446,1122250,1
6447,1122310,1
6448,1122310,2
6449,1122440,1
6450,1122460,1
6451,1122460,2
6452,1122460,3
6453,1121650,1
6454,1121710,1
6455,1121720,1
6456,1121720,2
6457,1121770,1
6458,1122040,1
6459,1122050,1
6460,1122100,1
6461,1121230,1
6462,1121270,1
6463,1121300,1
6464,1121300,2
6465,1121300,3
6466,1121310,1
6467,1121340,1
6468,1121400,1
6469,1121420,1
6470,1121490,1
6471,1121550,1
6472,1121560,1
6473,1121590,1
6474,1120800,1
6475,1120810,1
6476,1120900,1
6477,1120920,1
6478,1120920,3
6479,1120950,1
6480,1120960,1
6481,1120970,1
6482,1121100,1
6483,1120280,1
6484,1120280,3
6485,1120310,1
6486,1120360,1
6487,1120370,1
6488,1120390,1
6489,1120390,2
6490,1120390,3
6491,1120420,1
6492,1120420,3
6493,1120580,1
6494,1120600,1
6495,1120640,1
6496,1120680,1
6497,1120700,1
6498,1120700,2
6499,1120160,1
6500,1120160,3
6501,1120210,1
6502,1120210,2
6503,1119970,1
6504,1119500,1
6505,1119520,1
6506,1119530,1
6507,1119530,2
6508,1119530,3
6509,1119610,1
6510,1119630,1
6511,1119630,2
6512,1119640,1
6513,1119640,2
6514,1119670,1
6515,1119670,2
6516,1119710,1
6517,1119710,2
6518,1119740,1
6519,1119760,1
6520,1119760,2
6521,1119770,1
6522,1119790,1
6523,1119800,1
6524,1119800,2
6525,1119860,1
6526,1119890,1
6527,1119940,1
6528,1119940,2
6529,1119940,3
6530,1119030,1
6531,1119100,1
6532,1119110,1
6533,1119380,1
6534,1119430,1
6535,1118590,1
6536,1118670,1
6537,1118690,1
6538,1118700,1
6539,1118730,1
6540,1118740,1
6541,1118740,2
6542,1118820,1
6543,1118840,1
6544,1118870,1
6545,1118880,1
6546,1118880,2
6547,1118880,3
6548,1118910,1
6549,1118930,1
6550,1118940,1
6551,1118950,1
6552,1118320,1
6553,1118350,1
6554,1118380,1
6555,1118380,2
6556,1118410,1
6557,1117930,1
6558,1117970,1
6559,1117980,1
6560,1117990,1
6561,1118000,1
6562,1118000,2
6563,1118050,1
6564,1118070,1
6565,1117470,1
6566,1117470,2
6567,1117470,3
6568,1117480,1
6569,1117490,1
6570,1117520,1
6571,1117590,1
6572,1117600,1
6573,1117630,1
6574,1117660,1
6575,1117670,1
6576,1117670,2
6577,1117670,3
6578,1117680,1
6579,1117680,2
6580,1117710,1
6581,1117760,1
6582,1117840,1
6583,1117880,1
6584,1117880,2
6585,1117880,3
6586,1117890,1
6587,1117900,1
6588,1117040,1
6589,1117120,1
6590,1117220,1
6591,1117310,1
6592,1117310,2
6593,1117330,1
6594,1117340,1
6595,1117360,1
6596,1117360,2
6597,1117380,1
6598,1117380,2
6599,1116590,1
6600,1116600,1
6601,1116650,1
6602,1116670,1
6603,1116670,2
6604,1116670,3
6605,1116700,1
6606,1116770,1
6607,1116770,2
6608,1116770,3
6609,1116780,1
6610,1116780,2
6611,1116780,3
6612,1116800,1
6613,1116870,1
6614,1116880,1
6615,1116890,1
6616,1116910,1
6617,1116990,1
6618,1116200,1
6619,1116210,1
6620,1116230,1
6621,1116240,1
6622,1116290,1
6623,1116300,1
6624,1116340,1
6625,1116350,1
6626,1116360,1
6627,1116360,2
6628,1116430,1
6629,1116470,1
6630,1116470,2
6631,1116490,1
6632,1116490,2
6633,1116500,1
6634,1116580,1
6635,1115760,1
6636,1115780,1
6637,1115780,2
6638,1115840,1
6639,1115870,1
6640,1115970,1
6641,1115970,2
6642,1115970,3
6643,1116020,1
6644,1116100,1
6645,1116110,1
6646,1116110,2
6647,1116110,3
6648,1115420,1
6649,1115570,1
6650,1115580,1
6651,1115620,1
6652,1115630,1
6653,1115640,1
6654,1115640,2
6655,1115650,1
6656,1115670,1
6657,1115690,1
6658,1115690,2
6659,1114830,1
6660,1114830,2
6661,1114830,3
6662,1114870,1
6663,1114870,3
6664,1114900,1
6665,1114900,2
6666,1114900,3
6667,1114910,1
6668,1115040,1
6669,1115060,1
6670,1114360,1
6671,1114430,1
6672,1114430,2
6673,1114460,1
6674,1114520,1
6675,1114520,2
6676,1114520,3
6677,1114530,1
6678,1114620,1
6679,1114620,2
6680,1114620,3
6681,1114630,1
6682,1114700,1
6683,1114710,1
6684,1114730,1
6685,1113930,1
6686,1113940,1
6687,1113940,2
6688,1113940,3
6689,1113960,1
6690,1113970,1
6691,1114000,1
6692,1114020,1
6693,1114110,1
6694,1114130,1
6695,1114210,1
6696,1114210,2
6697,1114230,1
6698,1114230,2
6699,1114270,1
6700,1113490,1
6701,1113620,1
6702,1113650,1
6703,1113650,3
6704,1113690,1
6705,1113690,2
6706,1113740,1
6707,1113750,1
6708,1113760,1
6709,1113770,1
6710,1113770,2
6711,1113780,1
6712,1113780,2
6713,1113780,3
6714,1113000,1
6715,1113060,1
6716,1113110,1
6717,1113110,2
